11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,4,10,10,10,10,10,10,10,10,5,11,11,11,11,11
11,11,11,11,4,6,6,6,6,6,6,6,6,6,6,5,11,11,11,11
11,11,11,4,6,6,6,6,6,6,6,6,6,6,6,6,5,11,11,11
11,11,11,10,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,11
11,11,11,10,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,11
11,11,11,10,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,11
11,11,11,10,7,7,2,1,1,3,7,7,7,7,7,7,10,11,11,11
11,11,11,10,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,11
11,11,11,10,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,11
11,11,11,10,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,11
11,11,11,10,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,11
11,11,11,8,5,1,1,1,1,1,1,1,1,1,1,4,9,11,11,11
11,11,11,11,8,5,1,1,1,1,1,1,1,1,4,9,11,11,11,11
11,11,11,11,11,8,10,10,10,10,10,10,10,10,9,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
